index;q;r;shape;fuel_type;pos_label;factory_id;mass_fuel;mass_boron;mass_gd;
1;-11;4;circle;9;1-1;347;2.420615036;;;
2;-11;5;circle;8;1-2;316;2.068469394;;;
3;-11;6;circle;8;1-3;324;2.484256171;;;
4;-11;7;circle;8;1-4;323;2.728920987;;;
5;-10;1;circle;7;2-1;305;2.396891903;;;
6;-10;2;circle;7;2-2;325;2.060452719;;;
7;-10;3;circle;8;2-3;273;2.553925092;;;
8;-10;4;circle;6;2-4;240;2.149948447;;;
9;-10;5;circle;6;2-5;265;2.366206061;;;
10;-10;6;circle;6;2-6;241;2.103874934;;;
11;-10;7;circle;8;2-7;282;2.36393449;;;
12;-10;8;circle;7;2-8;309;2.601214738;;;
13;-10;9;circle;7;2-9;322;2.932061769;;;
14;-9;-1;circle;7;3-1;313;2.249774142;;;
15;-9;0;circle;7;3-2;245P;2.587461319;;;
16;-9;1;circle;6;3-3;257;2.891366231;;;
17;-9;2;circle;5;3-4;183;2.309428838;;;
18;-9;3;circle;5;3-5;202;2.223986767;;;
19;-9;4;circle;5;3-6;194;2.994351879;;;
20;-9;5;circle;5;3-7;176;2.208052789;;;
21;-9;6;circle;5;3-8;192;2.73104957;;;
22;-9;7;circle;5;3-9;195;2.829796393;;;
23;-9;8;circle;6;3-10;244;2.780669017;;;
24;-9;9;circle;7;3-11;250;2.230288249;;;
25;-9;10;circle;7;3-12;310;2.633699658;;;
26;-8;-2;circle;7;4-1;308;2.981016145;;;
27;-8;-1;circle;6;4-2;260;2.607108698;;;
28;-8;0;circle;5;4-3;212;2.008470377;;;
29;-8;1;circle;5;4-4;193;2.797724497;;;
30;-8;2;circle;4;4-5;115;2.684830344;;;
31;-8;3;circle;4;4-6;113;2.826984272;;;
32;-8;4;circle;1;4-7;333;2.311519643;;;
33;-8;5;circle;4;4-8;116;2.40570353;;;
34;-8;6;circle;4;4-9;109;2.557244097;;;
35;-8;7;circle;5;4-10;229;2.371489837;;;
36;-8;8;circle;5;4-11;191;2.892902748;;;
37;-8;9;circle;6;4-12;303;2.360759977;;;
38;-8;10;circle;7;4-13;304;2.082485515;;;
39;-7;-4;circle;8;5-1;321;2.380038206;;;
40;-7;-3;circle;8;5-2;275;2.302694224;;;
41;-7;-2;circle;5;5-3;184;2.590214807;;;
42;-7;-1;circle;5;5-4;198;2.009295917;;;
43;-7;0;circle;4;5-5;233;2.316512848;;;
44;-7;1;circle;4;5-6;174;2.821866192;;;
45;-7;2;circle;4;5-7;144;2.526534989;;;
46;-7;3;circle;1;5-8;338P;2.142588043;;;
47;-7;4;circle;1;5-9;342;2.839420722;;;
48;-7;5;circle;4;5-10;157;2.419624099;;;
49;-7;6;circle;4;5-11;122;2.439758142;;;
50;-7;7;circle;4;5-12;149;2.246359502;;;
51;-7;8;circle;5;5-13;177;2.859874064;;;
52;-7;9;circle;5;5-14;226;2.237956465;;;
53;-7;10;circle;8;5-15;326;2.535275794;;;
54;-7;11;circle;8;5-16;288;2.744145246;;;
55;-6;-5;circle;8;6-1;284;2.508969984;;;
56;-6;-4;circle;6;6-2;261;2.516901441;;;
57;-6;-3;circle;5;6-3;204;2.534549758;;;
58;-6;-2;circle;4;6-4;97;2.517883993;;;
59;-6;-1;circle;4;6-5;98;2.61139572;;;
60;-6;0;circle;4;6-6;140;2.433915821;;;
61;-6;1;circle;4;6-7;175;2.629802463;;;
62;-6;2;circle;4;6-8;132;2.23835706;;;
63;-6;3;circle;4;6-9;127P;2.369060471;;;
64;-6;4;circle;4;6-10;164;2.869788857;;;
65;-6;5;circle;4;6-11;166;2.169188004;;;
66;-6;6;circle;4;6-12;102;2.009428056;;;
67;-6;7;circle;4;6-13;168;2.769251375;;;
68;-6;8;circle;4;6-14;123;2.022205361;;;
69;-6;9;circle;5;6-15;216;2.435409578;;;
70;-6;10;circle;6;6-16;262;2.505633707;;;
71;-6;11;circle;8;6-17;297;2.231504912;;;
72;-5;-6;circle;8;7-1;291;2.737556969;;;
73;-5;-5;circle;6;7-2;249;2.141694881;;;
74;-5;-4;circle;5;7-3;181;2.693596561;;;
75;-5;-3;circle;4;7-4;73;2.889982387;;;
76;-5;-2;circle;4;7-5;169;2.528347278;;;
77;-5;-1;circle;4;7-6;145;2.046580611;;;
78;-5;0;circle;4;7-7;57;2.30640041;;;
79;-5;1;circle;4;7-8;91;2.64852157;;;
80;-5;2;circle;4;7-9;94;2.648454845;;;
81;-5;3;circle;4;7-10;59;2.999574147;;;
82;-5;4;circle;4;7-11;66;2.125076366;;;
83;-5;5;circle;4;7-12;230;2.6368431;;;
84;-5;6;circle;4;7-13;103;2.658357416;;;
85;-5;7;circle;4;7-14;160;2.894250443;;;
86;-5;8;circle;4;7-15;75;2.594722873;;;
87;-5;9;circle;5;7-16;221;2.969378164;;;
88;-5;10;circle;6;7-17;263;2.736178181;;;
89;-5;11;circle;8;7-18;294;2.256316003;;;
90;-4;-7;circle;8;8-1;281;2.858444642;;;
91;-4;-6;circle;6;8-2;251;2.730768671;;;
92;-4;-5;circle;5;8-3;182;2.788038967;;;
93;-4;-4;circle;1;8-4;329;2.180467582;;;
94;-4;-3;circle;1;8-5;344;2.770782139;;;
95;-4;-2;circle;4;8-6;107;2.833573118;;;
96;-4;-1;circle;4;8-7;101;2.008016653;;;
97;-4;0;circle;4;8-8;111;2.618324273;;;
98;-4;1;circle;3;8-9;20P;2.953303836;;;
99;-4;2;circle;3;8-10;48;2.989420673;;;
100;-4;3;circle;3;8-11;21;2.949094678;;;
101;-4;4;circle;4;8-12;56;2.598105936;;;
102;-4;5;circle;4;8-13;119;2.276653046;;;
103;-4;6;circle;4;8-14;106;2.382916908;;;
104;-4;7;circle;1;8-15;339;2.938247552;;;
105;-4;8;circle;1;8-16;337;2.314928685;;;
106;-4;9;circle;5;8-17;227;2.42435965;;;
107;-4;10;circle;6;8-18;264;2.200816423;;;
108;-4;11;circle;8;8-19;296;2.45649218;;;
109;-3;-7;circle;8;9-1;283;2.924605129;;;
110;-3;-6;circle;5;9-2;197;2.961501134;;;
111;-3;-5;circle;4;9-3;70;2.812502334;;;
112;-3;-4;circle;1;9-4;341;2.718656182;;;
113;-3;-3;circle;4;9-5;79;2.086224199;;;
114;-3;-2;circle;4;9-6;85;2.183801577;;;
115;-3;-1;circle;3;9-7;52;2.945227319;;;
116;-3;0;circle;3;9-8;53;2.252830985;;;
117;-3;1;circle;3;9-9;50;2.419550144;;;
118;-3;2;circle;3;9-10;34;2.192377416;;;
119;-3;3;circle;3;9-11;29;2.80129725;;;
120;-3;4;circle;3;9-12;27;2.06179705;;;
121;-3;5;circle;4;9-13;64;2.81848304;;;
122;-3;6;circle;4;9-14;131;2.229290121;;;
123;-3;7;circle;1;9-15;332;2.155468407;;;
124;-3;8;circle;4;9-16;118;2.654129748;;;
125;-3;9;circle;5;9-17;214;2.116609877;;;
126;-3;10;circle;8;9-18;278;2.637751507;;;
127;-2;-8;circle;7;10-1;300;2.878049504;;;
128;-2;-7;circle;5;10-2;199;2.051399932;;;
129;-2;-6;circle;4;10-3;71;2.133248225;;;
130;-2;-5;circle;4;10-4;67;2.52865295;;;
131;-2;-4;circle;4;10-5;135;2.169352051;;;
132;-2;-3;circle;4;10-6;137;2.892916704;;;
133;-2;-2;circle;3;10-7;54;2.843582414;;;
134;-2;-1;circle;3;10-8;55;2.136442345;;;
135;-2;0;circle;2;10-9;3;2.924771363;;;
136;-2;1;circle;2;10-10;2;2.705271736;;;
137;-2;2;circle;2;10-11;10;2.795085032;;;
138;-2;3;circle;3;10-12;46;2.445250865;;;
139;-2;4;circle;3;10-13;24;2.524260095;;;
140;-2;5;circle;4;10-14;62;2.430207365;;;
141;-2;6;circle;4;10-15;159;2.038765954;;;
142;-2;7;circle;4;10-16;167;2.106336969;;;
143;-2;8;circle;4;10-17;72;2.67628178;;;
144;-2;9;circle;5;10-18;215;2.763300535;;;
145;-2;10;circle;7;10-19;327;2.527182451;;;
146;-1;-9;circle;7;11-1;317;2.884986359;;;
147;-1;-8;circle;6;11-2;256;2.13343318;;;
148;-1;-7;circle;5;11-3;179;2.142373358;;;
149;-1;-6;circle;4;11-4;68;2.013040856;;;
150;-1;-5;circle;4;11-5;96;2.941765132;;;
151;-1;-4;circle;4;11-6;154;2.93812333;;;
152;-1;-3;circle;3;11-7;38;2.670878188;;;
153;-1;-2;circle;3;11-8;51;2.259684596;;;
154;-1;-1;circle;2;11-9;18;2.564899317;;;
155;-1;0;circle;2;11-10;4;2.429004519;;;
156;-1;1;circle;2;11-11;8;2.519027655;;;
157;-1;2;circle;2;11-12;7;2.376629651;;;
158;-1;3;circle;3;11-13;23;2.193849432;;;
159;-1;4;circle;3;11-14;45;2.110992333;;;
160;-1;5;circle;4;11-15;63;2.818792331;;;
161;-1;6;circle;4;11-16;92;2.540856917;;;
162;-1;7;circle;4;11-17;143;2.216360209;;;
163;-1;8;circle;5;11-18;185;2.423688805;;;
164;-1;9;circle;6;11-19;238;2.38282812;;;
165;-1;10;circle;10;11-20;349;2.433036371;;;
166;0;-9;circle;7;12-1;306;2.748891001;;;
167;0;-8;circle;5;12-2;180;2.366446258;;;
168;0;-7;circle;4;12-3;69;2.632699704;;;
169;0;-6;circle;4;12-4;129;2.62863053;;;
170;0;-5;circle;4;12-5;232;2.183256387;;;
171;0;-4;circle;4;12-6;126P;2.108346747;;;
172;0;-3;circle;3;12-7;28;2.681114344;;;
173;0;-2;circle;2;12-8;16;2.1366584;;;
174;0;-1;circle;2;12-9;5;2.764917932;;;
175;0;0;circle;2;12-10;19P;2.222042065;;;
176;0;1;circle;2;12-11;1;2.002667409;;;
177;0;2;circle;2;12-12;11;2.92449107;;;
178;0;3;circle;3;12-13;42;2.564035374;;;
179;0;4;circle;4;12-14;74;2.3668005;;;
180;0;5;circle;4;12-15;61;2.235395664;;;
181;0;6;circle;4;12-16;95;2.716932564;;;
182;0;7;circle;4;12-17;231;2.873892747;;;
183;0;8;circle;5;12-18;217;2.53960001;;;
184;0;9;circle;7;12-19;320;2.596236532;;;
185;1;-10;circle;10;13-1;348;2.834169249;;;
186;1;-9;circle;6;13-2;258;2.265298374;;;
187;1;-8;circle;5;13-3;224;2.291666346;;;
188;1;-7;circle;4;13-4;128;2.134943003;;;
189;1;-6;circle;4;13-5;78;2.259996899;;;
190;1;-5;circle;4;13-6;152;2.275758342;;;
191;1;-4;circle;3;13-7;49;2.677188665;;;
192;1;-3;circle;3;13-8;36;2.857155874;;;
193;1;-2;circle;2;13-9;15;2.562539953;;;
194;1;-1;circle;2;13-10;6;2.712982657;;;
195;1;0;circle;2;13-11;12;2.670370693;;;
196;1;1;circle;2;13-12;9;2.081154029;;;
197;1;2;circle;3;13-13;44;2.247162698;;;
198;1;3;circle;3;13-14;41;2.965966833;;;
199;1;4;circle;4;13-15;76;2.941862452;;;
200;1;5;circle;4;13-16;161;2.013918695;;;
201;1;6;circle;4;13-17;146;2.964293868;;;
202;1;7;circle;5;13-18;201;2.333917618;;;
203;1;8;circle;6;13-19;236;2.475402986;;;
204;1;9;circle;7;13-20;301;2.686018359;;;
205;2;-10;circle;7;14-1;315;2.998560414;;;
206;2;-9;circle;5;14-2;190;2.500159051;;;
207;2;-8;circle;4;14-3;81;2.602492865;;;
208;2;-7;circle;4;14-4;130;2.405757936;;;
209;2;-6;circle;4;14-5;77;2.764967499;;;
210;2;-5;circle;4;14-6;100;2.926864296;;;
211;2;-4;circle;3;14-7;39;2.902099553;;;
212;2;-3;circle;3;14-8;25;2.601451652;;;
213;2;-2;circle;2;14-9;13;2.76099606;;;
214;2;-1;circle;2;14-10;14;2.709950592;;;
215;2;0;circle;2;14-11;17;2.11987976;;;
216;2;1;circle;3;14-12;33;2.22494628;;;
217;2;2;circle;3;14-13;40;2.097155628;;;
218;2;3;circle;4;14-14;90;2.963189533;;;
219;2;4;circle;4;14-15;82;2.2802814;;;
220;2;5;circle;4;14-16;148;2.55335236;;;
221;2;6;circle;4;14-17;84;2.381226013;;;
222;2;7;circle;5;14-18;220;2.727521849;;;
223;2;8;circle;7;14-19;319;2.25306229;;;
224;3;-10;circle;8;15-1;277;2.398863471;;;
225;3;-9;circle;5;15-2;187;2.954959218;;;
226;3;-8;circle;4;15-3;114;2.195247431;;;
227;3;-7;circle;1;15-4;335;2.977172109;;;
228;3;-6;circle;4;15-5;163;2.913699459;;;
229;3;-5;circle;4;15-6;60;2.640766637;;;
230;3;-4;circle;3;15-7;47;2.076655358;;;
231;3;-3;circle;3;15-8;43;2.661198756;;;
232;3;-2;circle;3;15-9;35;2.856654795;;;
233;3;-1;circle;3;15-10;32;2.0593839;;;
234;3;0;circle;3;15-11;31;2.135895382;;;
235;3;1;circle;3;15-12;22;2.1993236;;;
236;3;2;circle;4;15-13;104;2.900395754;;;
237;3;3;circle;4;15-14;87;2.624194253;;;
238;3;4;circle;1;15-15;331;2.873738426;;;
239;3;5;circle;4;15-16;88;2.231272622;;;
240;3;6;circle;5;15-17;208;2.610511298;;;
241;3;7;circle;8;15-18;274;2.413686231;;;
242;4;-11;circle;8;16-1;276;2.083255192;;;
243;4;-10;circle;6;16-2;252;2.238183026;;;
244;4;-9;circle;5;16-3;189;2.648853235;;;
245;4;-8;circle;1;16-4;336;2.34150284;;;
246;4;-7;circle;1;16-5;343;2.124441949;;;
247;4;-6;circle;4;16-6;99;2.378068411;;;
248;4;-5;circle;4;16-7;112;2.47211912;;;
249;4;-4;circle;4;16-8;89;2.933299917;;;
250;4;-3;circle;3;16-9;37;2.178491254;;;
251;4;-2;circle;3;16-10;26;2.916650374;;;
252;4;-1;circle;3;16-11;30;2.018528616;;;
253;4;0;circle;4;16-12;86;2.521547111;;;
254;4;1;circle;4;16-13;65;2.157903517;;;
255;4;2;circle;4;16-14;165;2.244758085;;;
256;4;3;circle;1;16-15;345;2.249008464;;;
257;4;4;circle;1;16-16;330;2.583245415;;;
258;4;5;circle;5;16-17;228;2.895894643;;;
259;4;6;circle;6;16-18;254;2.374864358;;;
260;4;7;circle;8;16-19;293;2.358489392;;;
261;5;-11;circle;8;17-1;298;2.469878092;;;
262;5;-10;circle;6;17-2;248;2.149069043;;;
263;5;-9;circle;5;17-3;188;2.846688685;;;
264;5;-8;circle;4;17-4;124;2.281866944;;;
265;5;-7;circle;4;17-5;155;2.637488729;;;
266;5;-6;circle;4;17-6;158;2.0687497;;;
267;5;-5;circle;4;17-7;156;2.593304403;;;
268;5;-4;circle;4;17-8;93;2.09450123;;;
269;5;-3;circle;4;17-9;105;2.844503816;;;
270;5;-2;circle;4;17-10;121;2.145311346;;;
271;5;-1;circle;4;17-11;108;2.938584119;;;
272;5;0;circle;4;17-12;235;2.053325056;;;
273;5;1;circle;4;17-13;134;2.942939199;;;
274;5;2;circle;4;17-14;151;2.975556654;;;
275;5;3;circle;4;17-15;80;2.786279492;;;
276;5;4;circle;5;17-16;223;2.16251036;;;
277;5;5;circle;6;17-17;242;2.218828542;;;
278;5;6;circle;8;17-18;279;2.290213039;;;
279;6;-11;circle;8;18-1;280;2.143336699;;;
280;6;-10;circle;6;18-2;253;2.789873699;;;
281;6;-9;circle;5;18-3;196;2.501941026;;;
282;6;-8;circle;4;18-4;125;2.933593375;;;
283;6;-7;circle;4;18-5;139;2.113606912;;;
284;6;-6;circle;4;18-6;147;2.273838268;;;
285;6;-5;circle;4;18-7;170;2.640215915;;;
286;6;-4;circle;4;18-8;136;2.209448144;;;
287;6;-3;circle;4;18-9;142;2.152093334;;;
288;6;-2;circle;4;18-10;153;2.063210285;;;
289;6;-1;circle;4;18-11;172;2.514408946;;;
290;6;0;circle;4;18-12;141;2.423322711;;;
291;6;1;circle;4;18-13;173;2.803121985;;;
292;6;2;circle;4;18-14;117;2.636130426;;;
293;6;3;circle;5;18-15;207;2.707570275;;;
294;6;4;circle;6;18-16;243;2.600470056;;;
295;6;5;circle;8;18-17;272;2.987823258;;;
296;7;-11;circle;8;19-1;287;2.9956631;;;
297;7;-10;circle;8;19-2;292;2.623187654;;;
298;7;-9;circle;5;19-3;203;2.464828079;;;
299;7;-8;circle;5;19-4;209;2.716885286;;;
300;7;-7;circle;4;19-5;234;2.227090015;;;
301;7;-6;circle;4;19-6;171;2.158119747;;;
302;7;-5;circle;4;19-7;138;2.531430594;;;
303;7;-4;circle;1;19-8;340;2.678623271;;;
304;7;-3;circle;1;19-9;328;2.200125513;;;
305;7;-2;circle;4;19-10;150;2.429276725;;;
306;7;-1;circle;4;19-11;133;2.855031053;;;
307;7;0;circle;4;19-12;162;2.754684163;;;
308;7;1;circle;5;19-13;218;2.418989772;;;
309;7;2;circle;5;19-14;206;2.087153556;;;
310;7;3;circle;8;19-15;267;2.398007931;;;
311;7;4;circle;8;19-16;268;2.392115184;;;
312;8;-10;circle;7;20-1;314;2.255743613;;;
313;8;-9;circle;6;20-2;247;2.256872;;;
314;8;-8;circle;5;20-3;186;2.959489171;;;
315;8;-7;circle;5;20-4;225;2.236931472;;;
316;8;-6;circle;4;20-5;83;2.617992384;;;
317;8;-5;circle;4;20-6;58;2.442700425;;;
318;8;-4;circle;1;20-7;334;2.567392856;;;
319;8;-3;circle;4;20-8;120;2.094976449;;;
320;8;-2;circle;4;20-9;110;2.618635411;;;
321;8;-1;circle;5;20-10;219;2.583056459;;;
